,Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Chance of Admit 
263,0.6591478696741855,0.68,0.6785714285714286,0.5,0.375,0.125,0.6378205128205126,0.5714285714285714
264,0.6616541353383458,0.7,0.6428571428571429,0.25,0.5,0.375,0.6282051282051282,0.6507936507936508
265,0.6641604010025063,0.46,0.35714285714285715,0.5,0.375,0.375,0.6025641025641025,0.5873015873015873
266,0.6666666666666666,0.44,0.4642857142857143,0.25,0.25,0.375,0.5288461538461536,0.6031746031746031
267,0.6691729323308271,0.48,0.5357142857142857,0.5,0.5,0.625,0.4391025641025641,0.6190476190476191
268,0.6716791979949874,0.74,0.75,0.75,0.875,1.0,0.7500000000000002,0.7777777777777778
269,0.6741854636591479,0.36,0.5714285714285714,0.75,0.875,1.0,0.49358974358974356,0.6825396825396827
270,0.6766917293233082,0.32,0.4642857142857143,0.25,0.375,0.5,0.4551282051282054,0.6031746031746031
271,0.6791979949874687,0.18,0.14285714285714285,0.25,0.125,0.25,0.33974358974358987,0.31746031746031755
272,0.681704260651629,0.08,0.10714285714285714,0.0,0.125,0.125,0.26923076923076916,0.23809523809523808
273,0.6842105263157895,0.44,0.25,0.0,0.0,0.125,0.3878205128205128,0.28571428571428575
274,0.6867167919799498,0.5,0.2857142857142857,0.0,0.25,0.375,0.36858974358974367,0.38095238095238093
275,0.6892230576441103,0.64,0.6428571428571429,0.5,0.625,0.5,0.6923076923076926,0.6984126984126985
276,0.6917293233082706,0.78,0.75,1.0,1.0,0.875,0.8493589743589741,0.8730158730158732
277,0.6942355889724311,0.6,0.32142857142857145,0.25,0.375,0.5,0.5833333333333331,0.5714285714285714
278,0.6967418546365914,0.36,0.39285714285714285,0.25,0.5,0.625,0.5416666666666667,0.507936507936508
279,0.6992481203007519,0.28,0.35714285714285715,0.25,0.5,0.75,0.6185897435897437,0.523809523809524
280,0.7017543859649122,0.42,0.35714285714285715,0.5,0.875,0.75,0.58974358974359,0.5396825396825398
281,0.7042606516290727,0.54,0.6428571428571429,0.5,0.75,0.875,0.7403846153846152,0.7301587301587303
282,0.706766917293233,0.44,0.5,0.5,0.75,0.625,0.6378205128205126,0.7460317460317462
283,0.7092731829573935,0.62,0.6785714285714286,0.5,0.375,0.5,0.6730769230769232,0.7301587301587303
284,0.7117794486215538,1.0,0.7142857142857143,0.75,1.0,0.875,0.9166666666666667,0.9523809523809523
285,0.7142857142857143,0.82,0.8571428571428571,1.0,0.75,0.75,0.7884615384615384,0.9365079365079368
286,0.7167919799498746,0.92,0.9285714285714286,1.0,0.875,0.75,0.7660256410256409,0.9206349206349209
287,0.7192982456140351,0.68,0.7857142857142857,1.0,1.0,0.875,0.7307692307692308,0.8730158730158732
288,0.7218045112781954,0.48,0.42857142857142855,0.75,1.0,1.0,0.7115384615384615,0.7619047619047619
289,0.7243107769423559,0.46,0.6071428571428571,0.5,0.75,0.625,0.7051282051282052,0.7142857142857144
290,0.7268170426065163,0.34,0.4642857142857143,0.25,0.375,0.5,0.2724358974358976,0.38095238095238093
291,0.7293233082706767,0.2,0.35714285714285715,0.25,0.125,0.25,0.342948717948718,0.3492063492063493
292,0.731829573934837,0.24,0.25,0.25,0.0,0.25,0.37499999999999994,0.3492063492063493
293,0.7343358395989975,0.44,0.21428571428571427,0.0,0.625,0.5,0.44230769230769224,0.4761904761904763
294,0.7368421052631579,0.52,0.32142857142857145,0.25,0.375,0.25,0.48717948717948734,0.4285714285714286
295,0.7393483709273183,0.54,0.2857142857142857,0.25,0.5,0.375,0.5673076923076924,0.5396825396825398
296,0.7418546365914787,0.4,0.5357142857142857,0.5,0.625,0.625,0.5993589743589743,0.6666666666666667
297,0.7443609022556391,0.6,1.0,0.5,0.75,0.875,0.7403846153846152,0.8253968253968256
298,0.7468671679197995,0.8,0.7857142857142857,0.5,0.875,0.875,0.7820512820512822,0.8888888888888892
299,0.7493734335839599,0.3,0.7142857142857143,0.5,0.5,0.625,0.5929487179487181,0.5873015873015873
300,0.7518796992481203,0.38,0.5,0.25,0.375,0.375,0.38461538461538464,0.4444444444444445
301,0.7543859649122807,0.58,0.5714285714285714,0.25,0.375,0.5,0.6282051282051282,0.507936507936508
302,0.7568922305764411,0.64,0.4642857142857143,0.25,0.5,0.5,0.5288461538461536,0.49206349206349215
303,0.7593984962406015,0.66,0.5357142857142857,0.5,0.625,0.625,0.5608974358974361,0.6190476190476191
304,0.7619047619047619,0.46,0.5,0.25,0.375,0.25,0.5224358974358974,0.4444444444444445
305,0.7644110275689223,0.62,0.6071428571428571,0.5,0.625,0.625,0.6410256410256413,0.634920634920635
306,0.7669172932330827,0.66,0.6428571428571429,0.5,0.75,0.625,0.7371794871794871,0.7142857142857144
307,0.7694235588972431,0.7,0.7142857142857143,0.75,0.75,0.75,0.7051282051282052,0.7301587301587303
308,0.7719298245614035,0.44,0.5714285714285714,0.5,0.625,0.5,0.5544871794871793,0.5555555555555556
309,0.7744360902255639,0.36,0.6428571428571429,0.75,0.625,0.5,0.5769230769230769,0.5714285714285714
310,0.7769423558897243,0.6,0.42857142857142855,0.5,0.5,0.625,0.6217948717948719,0.6666666666666667
311,0.7794486215538847,0.76,0.5714285714285714,0.75,0.875,0.75,0.7628205128205128,0.7936507936507937
312,0.7819548872180451,0.42,0.5357142857142857,0.75,0.875,0.875,0.7051282051282052,0.6984126984126985
313,0.7844611528822055,0.22,0.2857142857142857,0.5,0.625,0.5,0.3974358974358972,0.523809523809524
314,0.7869674185463659,0.3,0.4642857142857143,0.25,0.5,0.75,0.4262820512820516,0.507936507936508
315,0.7894736842105263,0.36,0.42857142857142855,0.25,0.375,0.5,0.40705128205128216,0.49206349206349215
316,0.7919799498746867,0.16,0.32142857142857145,0.25,0.125,0.25,0.33974358974358987,0.31746031746031755
317,0.7944862155388471,0.2,0.25,0.0,0.0,0.375,0.3878205128205128,0.38095238095238093
318,0.7969924812030075,0.68,0.6785714285714286,0.5,0.375,0.25,0.6410256410256413,0.7142857142857144
319,0.7994987468671679,0.74,0.75,0.75,0.625,0.5,0.6057692307692306,0.7301587301587303
320,0.8020050125313283,0.54,0.5,0.5,0.75,0.625,0.5448717948717949,0.6507936507936508
321,0.8045112781954887,0.66,0.42857142857142855,0.5,0.75,0.75,0.5256410256410255,0.6190476190476191
322,0.8070175438596491,0.48,0.5357142857142857,0.25,0.375,0.75,0.47115384615384603,0.6031746031746031
323,0.8095238095238095,0.3,0.35714285714285715,0.25,0.25,0.375,0.44230769230769224,0.4444444444444445
324,0.8120300751879699,0.5,0.42857142857142855,0.5,0.5,0.375,0.4903846153846155,0.523809523809524
325,0.8145363408521303,0.72,0.8571428571428571,0.5,0.625,0.75,0.7500000000000002,0.7460317460317462
326,0.8170426065162907,0.18,0.2857142857142857,0.5,0.25,0.25,0.3910256410256409,0.46031746031746035
327,0.8195488721804511,0.1,0.32142857142857145,0.25,0.375,0.25,0.33974358974358987,0.5555555555555556
328,0.8220551378446115,0.68,0.7142857142857143,0.75,0.75,0.625,0.6314102564102563,0.7301587301587303
329,0.8245614035087719,0.14,0.14285714285714285,0.25,0.375,0.125,0.3493589743589743,0.14285714285714282
330,0.8270676691729323,0.74,0.75,0.5,0.625,0.5,0.5961538461538463,0.7301587301587303
331,0.8295739348370927,0.42,0.4642857142857143,0.25,0.5,0.25,0.42307692307692285,0.6190476190476191
332,0.8320802005012531,0.36,0.5,0.5,0.625,0.375,0.45192307692307726,0.6507936507936508
333,0.8345864661654135,0.58,0.5714285714285714,0.5,0.5,0.625,0.5576923076923075,0.5873015873015873
334,0.8370927318295739,0.44,0.5357142857142857,0.75,0.875,0.75,0.5929487179487181,0.6190476190476191
335,0.8395989974937343,0.7,0.6785714285714286,0.75,0.75,0.875,0.7403846153846152,0.7777777777777778
336,0.8421052631578947,0.58,0.6428571428571429,0.5,0.5,0.375,0.6378205128205126,0.6031746031746031
337,0.8446115288220551,0.84,0.9285714285714286,1.0,1.0,1.0,0.855769230769231,0.9523809523809523
338,0.8471177944862155,0.66,0.5714285714285714,1.0,0.75,0.75,0.6217948717948719,0.7460317460317462
339,0.849624060150376,0.68,0.5357142857142857,1.0,0.625,0.75,0.5961538461538463,0.7460317460317462
340,0.8521303258145363,0.44,0.5357142857142857,0.5,0.5,0.5,0.5320512820512824,0.6507936507936508
341,0.8546365914786967,0.72,0.6428571428571429,0.5,0.625,0.625,0.6282051282051282,0.7142857142857144
342,0.8571428571428571,0.36,0.5,0.5,0.5,0.5,0.4615384615384617,0.38095238095238093
343,0.8596491228070176,0.3,0.39285714285714285,0.25,0.375,0.625,0.4262820512820516,0.3968253968253968
344,0.8621553884711779,0.1,0.14285714285714285,0.25,0.125,0.25,0.17307692307692307,0.2063492063492063
345,0.8646616541353384,0.52,0.21428571428571427,0.0,0.125,0.25,0.20192307692307687,0.23809523809523808
346,0.8671679197994987,0.28,0.17857142857142858,0.25,0.125,0.25,0.26923076923076916,0.2063492063492063
347,0.8696741854636592,0.18,0.07142857142857142,0.0,0.0,0.0,0.17307692307692307,0.12698412698412695
348,0.8721804511278195,0.24,0.25,0.0,0.25,0.25,0.14423076923076927,0.365079365079365
349,0.87468671679198,0.46,0.32142857142857145,0.5,0.375,0.5,0.3974358974358972,0.4444444444444445
350,0.8771929824561403,0.56,0.5357142857142857,0.5,0.5,0.625,0.47115384615384603,0.634920634920635
351,0.8796992481203008,0.7,0.6428571428571429,0.75,0.625,0.75,0.5993589743589743,0.6190476190476191
352,0.8822055137844611,0.26,0.2857142857142857,0.25,0.5,0.625,0.403846153846154,0.4761904761904763
353,0.8847117794486216,0.2,0.35714285714285715,0.5,0.625,0.375,0.4391025641025641,0.46031746031746035
354,0.8872180451127819,0.14,0.21428571428571427,0.25,0.375,0.5,0.27884615384615385,0.3968253968253968
355,0.8897243107769424,0.54,0.5,0.25,0.25,0.625,0.42307692307692285,0.6190476190476191
356,0.8922305764411027,0.74,0.6071428571428571,0.5,0.625,0.75,0.6314102564102563,0.7142857142857144
357,0.8947368421052632,0.22,0.42857142857142855,0.25,0.625,0.625,0.3493589743589743,0.5396825396825398
358,0.8972431077694235,0.48,0.4642857142857143,0.25,0.375,0.25,0.26923076923076916,0.5714285714285714
359,0.899749373433584,0.62,0.5357142857142857,0.25,0.25,0.125,0.5256410256410255,0.7460317460317462
360,0.9022556390977443,0.64,0.6428571428571429,0.5,0.75,1.0,0.58974358974359,0.8095238095238096
361,0.9047619047619048,0.88,0.8571428571428571,0.75,0.75,0.625,0.878205128205128,0.9365079365079368
362,0.9072681704260651,0.96,0.8214285714285714,1.0,0.875,1.0,0.778846153846154,0.904761904761905
363,0.9097744360902256,0.32,0.39285714285714285,0.25,0.375,0.5,0.49999999999999983,0.5555555555555556
364,0.9122807017543859,0.46,0.35714285714285715,0.5,0.625,0.75,0.6730769230769232,0.6825396825396827
365,0.9147869674185464,0.8,0.7857142857142857,0.75,0.875,0.5,0.7596153846153846,0.8253968253968256
366,0.9172932330827067,0.6,0.42857142857142855,0.5,0.625,0.875,0.49358974358974356,0.634920634920635
367,0.9197994987468672,0.42,0.21428571428571427,0.0,0.0,0.375,0.21153846153846156,0.365079365079365
368,0.9223057644110275,0.16,0.0,0.0,0.25,0.25,0.34615384615384615,0.2698412698412699
369,0.924812030075188,0.22,0.21428571428571427,0.0,0.25,0.5,0.39423076923076905,0.523809523809524
370,0.9273182957393483,0.4,0.39285714285714285,0.25,0.375,0.375,0.4615384615384617,0.6031746031746031
371,0.9298245614035088,0.68,0.6428571428571429,0.5,0.625,0.5,0.7756410256410259,0.8730158730158732
372,0.9323308270676691,0.92,0.9642857142857143,0.75,0.875,0.75,0.9038461538461536,0.9682539682539683
373,0.9348370927318296,0.62,0.6071428571428571,0.5,0.5,0.5,0.5576923076923075,0.7142857142857144
374,0.9373433583959899,0.5,0.4642857142857143,0.25,0.25,0.375,0.2724358974358976,0.07936507936507936
375,0.9398496240601504,0.28,0.32142857142857145,0.25,0.25,0.375,0.2756410256410257,0.06349206349206347
376,0.9423558897243107,0.14,0.14285714285714285,0.25,0.375,0.25,0.20192307692307687,0.0
377,0.9448621553884712,0.0,0.2857142857142857,0.0,0.125,0.25,0.2435897435897435,0.2063492063492063
378,0.9473684210526315,0.26,0.21428571428571427,0.0,0.25,0.375,0.2724358974358976,0.3492063492063493
379,0.949874686716792,0.42,0.25,0.0,0.375,0.5,0.5224358974358974,0.5873015873015873
380,0.9523809523809523,0.64,0.42857142857142855,0.5,0.625,0.75,0.6538461538461539,0.6984126984126985
381,0.9548872180451128,0.58,0.4642857142857143,0.5,0.5,0.625,0.5993589743589743,0.6190476190476191
382,0.9573934837092731,0.68,0.6428571428571429,0.75,0.875,0.75,0.7532051282051283,0.7619047619047619
383,0.9598997493734336,0.2,0.2857142857142857,0.5,0.5,0.625,0.4679487179487179,0.4444444444444445
384,0.9624060150375939,1.0,0.75,0.75,1.0,1.0,0.9423076923076924,0.9841269841269841
385,0.9649122807017544,0.9,0.8928571428571429,1.0,1.0,1.0,0.9679487179487181,0.9841269841269841
386,0.9674185463659147,0.24,0.32142857142857145,0.25,0.375,0.625,0.3717948717948718,0.1904761904761905
387,0.9699248120300752,0.34,0.4642857142857143,0.25,0.25,0.625,0.4166666666666666,0.3015873015873016
388,0.9724310776942355,0.12,0.17857142857142858,0.25,0.125,0.25,0.3205128205128205,0.23809523809523808
389,0.974937343358396,0.6,0.5714285714285714,0.5,0.625,0.75,0.5256410256410255,0.6666666666666667
390,0.9774436090225563,0.48,0.35714285714285715,0.25,0.25,0.375,0.4615384615384617,0.4761904761904763
391,0.9799498746867168,0.56,0.5,0.5,0.25,0.5,0.5929487179487181,0.5873015873015873
392,0.9824561403508771,0.72,0.7142857142857143,0.75,0.75,0.625,0.7435897435897434,0.7936507936507937
393,0.9849624060150376,0.54,0.42857142857142855,0.25,0.5,0.5,0.6282051282051282,0.6825396825396827
394,0.9874686716791979,0.78,0.6785714285714286,0.75,0.875,0.75,0.778846153846154,0.8730158730158732
395,0.9899749373433584,0.68,0.6428571428571429,0.5,0.625,0.625,0.7179487179487177,0.7619047619047619
396,0.9924812030075187,0.7,0.5357142857142857,0.5,0.5,0.625,0.7403846153846152,0.7936507936507937
397,0.9949874686716792,0.8,0.8571428571428571,0.75,1.0,0.875,0.8493589743589741,0.904761904761905
398,0.9974937343358395,0.44,0.39285714285714285,0.5,0.625,0.75,0.6346153846153845,0.523809523809524
399,1.0,0.86,0.8928571428571429,0.75,1.0,0.75,0.9166666666666667,0.9682539682539683
